模块名称,输出电压,单位,初始精度,温漂系数,单位,采集来源,来源链接,采集时间,备注,,,,,,,,,,,,
REF35,2.5,V,±0.025%,10,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF70,5,V,±0.02%,2,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF5025A-Q1,2.5,V,±0.01%,6,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF34-Q1,3.3,V,±0.015%,6,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF4132-Q1,12,V,±0.02%,12,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF46,1.8,V,±0.03%,15,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF58,10,V,±0.015%,8,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF5033A,3.3,V,±0.005%,5,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF12Q,12,V,±0.02%,9,ppm/°C,Linear Technology,analog.com,2024-09-27,,,,,,,,,,,,,
REF2010,2,V,±0.01%,7,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF1085,5,V,±0.025%,11,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
REF634,7.5,V,±0.02%,12,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF320,2.5,V,±0.01%,4,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
REF65,9,V,±0.02%,10,ppm/°C,On Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF3032,15,V,±0.03%,14,ppm/°C,Renesas Electronics,renesas.com,2024-09-27,,,,,,,,,,,,,
REF32,1.8,V,±0.01%,8,ppm/°C,NXP半导体,nxp.com,2024-09-27,,,,,,,,,,,,,
REF2033B,3.3,V,±0.015%,5,ppm/°C,安森美半导体,onsemi.com,2024-09-27,,,,,,,,,,,,,
LT1021-5,5,V,±0.02%,10,ppm/°C,亚德诺半导体,analog.com,2024-09-27,,,,,,,,,,,,,
REF6050,2.5,V,±0.005%,3,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
MAX6126,5,V,±0.02%,4,ppm/°C,美信半导体,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
LTC6655,7.5,V,±0.01%,12,ppm/°C,亚德诺半导体,analog.com,2024-09-27,,,,,,,,,,,,,
LM4041,1.2,V,±0.03%,15,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF22,1.8,V,±0.03%,8,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF3025,3,V,±0.015%,5,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF43,4.5,V,±0.02%,10,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
REF18,1.2,V,±0.04%,15,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF4125-Q1,15,V,±0.01%,7,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF6132A,6,V,±0.02%,9,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
REFLED5,5.5,V,±0.018%,12,ppm/°C,ON Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF200,2,V,±0.022%,11,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF21-Q1,3.6,V,±0.012%,6,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
REF1001,10,V,±0.05%,14,ppm/°C,European Microelectronics,eurochip.com,2024-09-27,,,,,,,,,,,,,
REF40,2,V,±0.03%,8,ppm/°C,安森美半导体,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF2033-Q1,3,V,±0.012%,5,ppm/°C,亚德诺半导体,analog.com,2024-09-27,,,,,,,,,,,,,
REF25,2.5,V,±0.018%,7,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF85,5,V,±0.022%,8,ppm/°C,Nexperia,nexperia.com,2024-09-27,,,,,,,,,,,,,
REF774,4.5,V,±0.015%,11,ppm/°C,德州仪器,ti.com,2024-09-27,,,,,,,,,,,,,
REF5V1,5.1,V,±0.01%,9,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF10,10,V,±0.02%,10,ppm/°C,意法半导体,st.com,2024-09-27,,,,,,,,,,,,,
REF100,15,V,±0.025%,12,ppm/°C,不详,placeholder.com,2024-09-27,,,,,,,,,,,,,
REF550,3.3,V,±0.014%,6,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REFAP15,1.5,V,±0.02%,10,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
REF27,1.8,V,±0.03%,15,ppm/°C,德国微电子公司,infineon.com,2024-09-27,,,,,,,,,,,,,
REF61A,5.5,V,±0.018%,8,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF102,4.096,V,±0.02%,12,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF35-2,2.5,V,±0.025%,10,ppm/°C,AVX Corporation,avx.com,2024-09-27,,,,,,,,,,,,,
REF193,1.2,V,±0.05%,20,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF5070-HS,10,V,±0.01%,5,ppm/°C,Linear Technology,analog.com,2024-09-27,,,,,,,,,,,,,
LT1001,7.5,V,±0.015%,4,ppm/°C,Bourns Inc.,bourns.com,2024-09-27,,,,,,,,,,,,,
DAC7720,3,V,±0.025%,7,ppm/°C,Linear Technology,analog.com,2024-09-27,,,,,,,,,,,,,
REF3-OUT,15,V,±0.02%,9,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF75,1.5,V,±0.012%,11,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF8720,1.8,V,±0.03%,8,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF5025,3,V,±0.015%,5,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF38-Q1,5.25,V,±0.005%,3,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
REF103,2.5,V,±0.02%,10,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF19,4.096,V,±0.01%,9,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF5225,10,V,±0.007%,5,ppm/°C,National Semiconductor,ns.com,2024-09-27,,,,,,,,,,,,,
REF204,2,V,±0.025%,12,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
REF585,1.5,V,±0.02%,7,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF12B,6,V,±0.01%,4,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
REF250,15,V,±0.008%,2,ppm/°C,On Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF3000-S,1.8,V,±0.018%,8,ppm/°C,模组电子,modulerelectronics.com,2024-09-27,,,,,,,,,,,,,
REF50-Q1,10,V,±0.01%,5,ppm/°C,安森美半导体,onssemi.com,2024-09-27,,,,,,,,,,,,,
REF2025,15,V,±0.03%,3,ppm/°C,NXP半导体,nxp.com,2024-09-27,,,,,,,,,,,,,
REF3211,5,V,±0.025%,9,ppm/°C,意法半导体,st.com,2024-09-27,,,,,,,,,,,,,
REF8S,2.5,V,±0.012%,4,ppm/°C,美信科技,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF99,7.5,V,±0.02%,10,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF5300,8,V,±0.01%,7,ppm/°C,朗讯科技,littelfuse.com,2024-09-27,,,,,,,,,,,,,
REF4032,9,V,±0.015%,6,ppm/°C,Microchip科技,microchip.com,2024-09-27,,,,,,,,,,,,,
REF40-D,3.3,V,±0.02%,11,ppm/°C,ROHM半导体,rohm.com,2024-09-27,,,,,,,,,,,,,
REF32-1,4.5,V,±0.028%,5,ppm/°C,瑞萨电子,renesas.com,2024-09-27,,,,,,,,,,,,,
REFS2,1.8,V,±0.012%,4,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF306,10,V,±0.015%,8,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
